latlong,beautiful,boring,depressing,lively,safe,wealthy,lat,lon
"-38.70116236,-72.65026872",-0.23663259622650146,0.3543315135483359,0.24668893254755608,-0.3443929057573978,-0.10682663003475623,-0.19774828375444464,-38.70116236,-72.65026872
"-38.701547399999995,-72.53949739999999",-0.03360400439016287,0.35313010619253615,0.2057346487431735,-0.5592911586769436,-0.30151914369527777,-0.32773319601284934,-38.701547399999995,-72.53949739999999
"-38.701547399999995,-72.54012322666667",-0.19347503292365587,0.35082225642445924,0.302239318463545,-0.5974939858209951,-0.42307168175680365,-0.5020659431739101,-38.701547399999995,-72.54012322666667
"-38.701547399999995,-72.54074905333333",0.2356970354037995,0.31184295600936396,-0.04614188284037435,-0.3137940569045665,0.08063268834805593,0.01103538973921725,-38.701547399999995,-72.54074905333333
"-38.701547399999995,-72.54137487999999",0.2794895075300312,-0.0019260756565261383,-0.14910426737563176,-0.08754171340060046,0.1034171580387433,-0.03522889803628626,-38.701547399999995,-72.54137487999999
"-38.701547399999995,-72.54638149333333",0.12154921784303419,0.22045346120143916,-0.0016640185474117164,-0.1531680849291459,0.059969540827323975,-0.009744085995796237,-38.701547399999995,-72.54638149333333
"-38.701547399999995,-72.54700731999999",1.0033815791192517,-0.4654664563913533,-0.8424406422715878,0.7008305780054354,0.7638108960170822,1.0113295537829678,-38.701547399999995,-72.54700731999999
"-38.701547399999995,-72.54763314666666",0.3938961663843812,0.11177447907265231,-0.17887433438653577,-0.12562183030771834,0.1452769916539749,0.20037061259780797,-38.701547399999995,-72.54763314666666
"-38.701547399999995,-72.54825897333333",-0.019724996770924985,0.21224711923195927,0.03611198278351546,-0.1304691374196303,0.08569434610651205,-0.0443258048208135,-38.701547399999995,-72.54825897333333
"-38.701547399999995,-72.5488848",-0.28970941018551266,-0.11506876429424362,0.11962507499638475,0.18569380405055758,0.05362318241949815,-0.009515604253397036,-38.701547399999995,-72.5488848
"-38.701547399999995,-72.54951062666666",0.8202936764756719,-0.2319048050670156,-0.6724767524672028,0.3025104013586093,0.4935243672611138,0.6148089571569293,-38.701547399999995,-72.54951062666666
"-38.701547399999995,-72.55013645333332",1.5642878699468348,-0.8287400879972049,-1.3813851223373184,1.0910481040586228,1.1132162157723284,1.440084863108026,-38.701547399999995,-72.55013645333332
"-38.701547399999995,-72.59394432",1.5831288274805178,-0.49816132376811995,-1.2051963617640458,0.5359058467970099,0.7665308244792155,1.1030292024123853,-38.701547399999995,-72.59394432
"-38.701547399999995,-72.63837801333334",-0.015416223891012049,0.3016488117423611,0.19788297288746426,-0.500195738944704,-0.3570916302734952,-0.30222582490097905,-38.701547399999995,-72.63837801333334
"-38.701547399999995,-72.63900384",0.26484091144413746,0.30202483514816914,0.03212157587712161,-0.6009958518891723,-0.3274982324741078,-0.2899540627526047,-38.701547399999995,-72.63900384
"-38.701547399999995,-72.64964289333334",0.6026289637086886,-0.5119733666316686,-0.5318333812323521,0.29242218013030663,0.05736522808855549,0.28301597068252304,-38.701547399999995,-72.64964289333334
"-38.701547399999995,-72.65026872",0.11391624411820755,0.21107207743136774,0.0016356109613917535,-0.20570202609547272,0.07932060720595091,0.020638893400221958,-38.701547399999995,-72.65026872
"-38.70193244,-72.54012322666667",-0.14522628636457235,0.22237271982524598,0.20967176963559475,-0.4652353019307549,-0.39748373659184755,-0.42848387941204535,-38.70193244,-72.54012322666667
"-38.70193244,-72.54074905333333",0.16444926916782387,0.30665058993422256,0.047323228244244175,-0.4805427280739134,-0.16098076518797733,-0.20493013666782622,-38.70193244,-72.54074905333333
"-38.70193244,-72.54137487999999",0.2301532883102242,0.3394421917509738,-0.0620121562056104,-0.2504813000165589,0.18520390975022494,0.12114250038111529,-38.70193244,-72.54137487999999
"-38.70193244,-72.54200070666666",-0.10288665699059107,0.2133915500312854,0.11260670447990018,-0.1322866638100355,0.05471578485110795,-0.07772525895145743,-38.70193244,-72.54200070666666
"-38.70193244,-72.54450401333332",0.4429385613231993,0.5650553813170371,-0.0573789077041964,-0.4778138803072145,0.05579990427481185,0.14726927439166726,-38.70193244,-72.54450401333332
"-38.70193244,-72.54638149333333",-0.2721006548703617,0.09403819814442466,0.2389614074451445,0.01842333082127512,-0.05408488672885259,-0.012691361614286079,-38.70193244,-72.54638149333333
"-38.70193244,-72.54700731999999",0.0076497215673003716,-0.08742426910583012,-0.12832826060569236,0.5638605940414669,0.48950822647490444,0.578768524374333,-38.70193244,-72.54700731999999
"-38.70193244,-72.54763314666666",-0.048445458249607665,-0.23970250528890813,-0.04656367445793497,0.4493377401823424,0.18712336953515507,0.4209718849935409,-38.70193244,-72.54763314666666
"-38.70193244,-72.5488848",-0.09580416514355505,0.11510508135198816,0.07525616132621749,-0.0628861346601941,0.031083448351321152,-0.01962784554022079,-38.70193244,-72.5488848
"-38.70193244,-72.54951062666666",0.07783852579368866,0.060384933955275,-0.11748748762220051,0.18650220342852886,0.31765360054249214,0.25936258194562845,-38.70193244,-72.54951062666666
"-38.70193244,-72.55013645333332",1.467832850028532,-0.8058577629774528,-1.295908673410242,1.0519349361402628,0.9620848694050088,1.328311895137805,-38.70193244,-72.55013645333332
"-38.70193244,-72.59457014666667",0.9803775733565865,-0.3187982393044122,-0.7380221305371353,0.30333305907503627,0.43919854856281804,0.7082514698906044,-38.70193244,-72.59457014666667
"-38.70193244,-72.63837801333334",-0.5481381546124984,0.5139575215743042,0.5815107421918704,-0.7822874758806965,-0.6916041123113692,-0.8401271451287724,-38.70193244,-72.63837801333334
"-38.70193244,-72.63900384",0.09565419941531839,0.41162530963797206,0.19516570695557744,-0.6659537974606959,-0.3819719096536254,-0.31075369993306357,-38.70193244,-72.63900384
"-38.70193244,-72.64401045333334",-0.6191509846808485,0.49598614407393987,0.6068061601421377,-0.5575585589533835,-0.40704702921748837,-0.5512771102130047,-38.70193244,-72.64401045333334
"-38.70193244,-72.64463628",0.19220590599095333,0.30811864353824686,-0.018898475333438913,-0.32206322302867774,0.0689731970850791,0.017075197881590842,-38.70193244,-72.64463628
"-38.70193244,-72.64964289333334",-0.1315844970502018,0.13797268424858844,0.09963299054929986,-0.07697567892264279,0.0033653458257130175,0.0035361714903161534,-38.70193244,-72.64964289333334
"-38.70193244,-72.65026872",-0.1620884142919079,0.3246405247715425,0.18387626986941075,-0.2695678317032395,-0.030787319564534066,-0.15672984324902428,-38.70193244,-72.65026872
"-38.70231748,-72.54137487999999",0.1682934125547637,0.031658916873721465,-0.08951880672054724,0.009543618498256023,0.20526142795947244,0.16712978809109247,-38.70231748,-72.54137487999999
"-38.70231748,-72.54200070666666",-0.0752446926661452,0.18593128155767663,0.12971386822185016,-0.1847935002068235,-0.05609338997815083,-0.1885485580855113,-38.70231748,-72.54200070666666
"-38.70231748,-72.54262653333333",-0.08360447923201719,0.035099336916946444,0.03560628996903614,0.06901732537711247,0.0736585917760606,-0.047035757797051936,-38.70231748,-72.54262653333333
"-38.70231748,-72.54325236",0.23840514495459963,-0.2725717269286503,-0.23572797197231754,0.3243022528810082,0.280343585986357,0.27312545956977763,-38.70231748,-72.54325236
"-38.70231748,-72.54387818666666",0.2072485719217836,-0.0019684946388861535,-0.10146506619858808,0.1375536630531724,0.22984797962164594,0.2519309966284915,-38.70231748,-72.54387818666666
"-38.70231748,-72.54512984",0.15639383618725788,0.4779094098632981,0.08158720045470202,-0.43206440231346366,-0.01172751216490786,0.02076190440566905,-38.70231748,-72.54512984
"-38.70231748,-72.54825897333333",-0.41684541813350107,-0.6802188882658022,-0.019340308527662442,0.7218968543406263,0.03238211114253842,0.2895531459209404,-38.70231748,-72.54825897333333
"-38.70231748,-72.5488848",-0.1489957243291904,0.11376970981709944,0.14014548294696705,-0.1623442369746808,-0.126148242513497,-0.13439492714049894,-38.70231748,-72.5488848
"-38.70231748,-72.54951062666666",0.23976002004518016,0.005746268689716394,-0.14889500915049725,0.030198462453460362,0.2171760395309157,0.27706660717291376,-38.70231748,-72.54951062666666
"-38.70231748,-72.55013645333332",1.206473168479742,-0.46825596711643924,-1.0153784719341363,0.725070821955037,0.961534332570448,1.1653365398968538,-38.70231748,-72.55013645333332
"-38.70231748,-72.55076228",0.6105343343833938,-0.3661954156717677,-0.5474997824192798,0.5005103493910732,0.507214831688934,0.669270853830688,-38.70231748,-72.55076228
"-38.70231748,-72.59394432",-0.11134117160609325,-0.18308092740094928,0.044551822710898525,0.05055304269345018,-0.08633724713164037,-0.15292652532971296,-38.70231748,-72.59394432
"-38.70231748,-72.59457014666667",1.4639750751498983,-0.5965486011918508,-1.1470155264826571,0.6609264548896014,0.8095739237604604,1.160744784799948,-38.70231748,-72.59457014666667
"-38.70231748,-72.63900384",-0.5721952964152195,0.5424624195657792,0.6485195307874929,-0.8171311653315714,-0.7353941901464456,-0.8680876635797635,-38.70231748,-72.63900384
"-38.70231748,-72.63962966666666",0.5298125239191895,0.19418664862780288,-0.17151927778740927,-0.43908260783430186,-0.1703619702639374,-0.01846104314793795,-38.70231748,-72.63962966666666
"-38.70231748,-72.64401045333334",1.128702040711592,-0.44872224951926876,-0.7948266268606798,0.3863174520630257,0.463218653964915,0.7637827699403883,-38.70231748,-72.64401045333334
"-38.70231748,-72.64463628",-0.1834641993734314,0.4147211012119766,0.3212046685864709,-0.4310328234199049,-0.19600221208907653,-0.24339678757922112,-38.70231748,-72.64463628
"-38.70231748,-72.64526210666668",-0.3808571316855345,0.2541715711020622,0.39377327910648097,-0.5130887442118841,-0.5021057768117625,-0.6013380554346348,-38.70231748,-72.64526210666668
"-38.70231748,-72.64901706666667",-0.5852656369155886,0.30584828842490663,0.5020236697278033,-0.39762034039549143,-0.4031762803463279,-0.4897070096363507,-38.70231748,-72.64901706666667
"-38.70231748,-72.64964289333334",0.09869752773352491,0.22123876273151455,-0.008610387018828103,-0.21174171986138646,0.05806753302643308,0.006018432383580796,-38.70231748,-72.64964289333334
"-38.702702519999995,-72.54200070666666",0.32878027586064107,0.25421114363238717,-0.05024008393158619,-0.4778792312701491,-0.17662246557059147,-0.12285359428093923,-38.702702519999995,-72.54200070666666
"-38.702702519999995,-72.54262653333333",0.018884792628376612,0.32752932538095936,0.13896429976704372,-0.4480657379321056,-0.18374563504000907,-0.24278295503702285,-38.702702519999995,-72.54262653333333
"-38.702702519999995,-72.54325236",-1.0561465151078073,0.21216577101247475,0.7866840956874614,-0.31572645675965294,-0.748608589632672,-0.8800386434234537,-38.702702519999995,-72.54325236
"-38.702702519999995,-72.54387818666666",0.5197065740623317,-0.0006258196794051152,-0.4092917281768389,0.223442710791103,0.5096827501444996,0.4996052668962334,-38.702702519999995,-72.54387818666666
"-38.702702519999995,-72.54450401333332",0.26637048657593665,0.11276365397268684,-0.03510682680534849,-0.06825741558780196,0.061905118385535474,0.16774303290130543,-38.702702519999995,-72.54450401333332
"-38.702702519999995,-72.54512984",0.8356575670591138,-0.18500820113212524,-0.6335210551434494,0.3597460866173763,0.5831591880526257,0.6374783047329804,-38.702702519999995,-72.54512984
"-38.702702519999995,-72.54575566666666",0.6317031514708753,0.1648573810025159,-0.3250149048428401,-0.10355196412032308,0.32301939898970833,0.28559327683305336,-38.702702519999995,-72.54575566666666
"-38.702702519999995,-72.54825897333333",0.1361970202758327,0.08630064877080323,-0.0845888453885657,0.24247547085933574,0.32535220366123996,0.4419903764098234,-38.702702519999995,-72.54825897333333
"-38.702702519999995,-72.5488848",-0.03748954336490762,-0.09796293290565627,-0.02597381873393867,0.2978086711100443,0.2771760632172464,0.225636845348002,-38.702702519999995,-72.5488848
"-38.702702519999995,-72.54951062666666",-0.29130196085552895,0.3519089019191338,0.31925003088174697,-0.33670281917268885,-0.13817142589955855,-0.24301166392270535,-38.702702519999995,-72.54951062666666
"-38.702702519999995,-72.55013645333332",0.32691259729139954,-0.09172240949388755,-0.3113732564695466,0.2016315651391074,0.2522804022060283,0.33022056159165913,-38.702702519999995,-72.55013645333332
"-38.702702519999995,-72.55076228",0.6738262714599683,-0.22924526157681702,-0.5354523895731145,0.29760136627346245,0.3550932744587505,0.49441064074505103,-38.702702519999995,-72.55076228
"-38.702702519999995,-72.59394432",0.5525883791460355,-0.48534231669518957,-0.5821193169161676,0.5682031311135958,0.5243380580324493,0.5596224745914347,-38.702702519999995,-72.59394432
"-38.702702519999995,-72.59457014666667",1.2666181147184457,-0.5400232424860658,-1.0432058542942007,0.6260794771891536,0.7609335185826893,0.9851460581767224,-38.702702519999995,-72.59457014666667
"-38.702702519999995,-72.63900384",0.19115773621059695,0.3374228397775402,0.060999723903591985,-0.4518828714147798,-0.15514121179941998,-0.17441226716480362,-38.702702519999995,-72.63900384
"-38.702702519999995,-72.63962966666666",0.7354656267274282,-0.00522721727900799,-0.4428378598103122,-0.1972986133764103,0.03184922800554446,0.15837532357571593,-38.702702519999995,-72.63962966666666
"-38.702702519999995,-72.64463628",-0.5171748419985942,0.21730391058487397,0.47508711313772634,-0.40645997371522946,-0.4733443616173787,-0.5907807205781153,-38.702702519999995,-72.64463628
"-38.702702519999995,-72.64839124000001",-0.18371246440211597,0.293163492923195,0.27475385537145325,-0.463389602542016,-0.33714795927166197,-0.35357989480396146,-38.702702519999995,-72.64839124000001
"-38.702702519999995,-72.64901706666667",-0.3162345153486976,0.1849656039022997,0.3039663567211264,-0.363883266363092,-0.3802268337098531,-0.49569732823523593,-38.702702519999995,-72.64901706666667
"-38.702702519999995,-72.64964289333334",-0.13436068031303772,0.36144864701730334,0.21217545899300605,-0.3717156824554031,-0.08391806985904693,-0.2113265625796108,-38.702702519999995,-72.64964289333334
"-38.70308756,-72.54262653333333",0.28951905304470715,0.1746974180097992,-0.11693801709769636,-0.19153524651989762,0.07895225507261205,0.08567687734412699,-38.70308756,-72.54262653333333
"-38.70308756,-72.54325236",0.08025553762892379,0.37215966268400147,0.10196606067428315,-0.5359788961182653,-0.20822470789016334,-0.2792092290340169,-38.70308756,-72.54325236
"-38.70308756,-72.54387818666666",-0.08054964175432855,-0.10584676767768053,-0.013395768194913948,0.121415852885286,0.008281273772943631,-0.012147272961561484,-38.70308756,-72.54387818666666
"-38.70308756,-72.54512984",0.05758258910907976,-0.19438872217531722,-0.011846721483794287,0.18633818495198806,0.07288755286753101,0.16130565718518985,-38.70308756,-72.54512984
"-38.70308756,-72.54575566666666",-0.05669391137948376,0.05720583069849566,0.030964507128615093,0.1385015323935488,0.1835408754320107,0.16669588261120127,-38.70308756,-72.54575566666666
"-38.70308756,-72.54638149333333",0.618836626698752,0.0266323171344916,-0.3203098806378124,-0.052946119020294,0.24911103292702963,0.26533694816423825,-38.70308756,-72.54638149333333
"-38.70308756,-72.54700731999999",0.43151387221759974,-0.05508118515994165,-0.2843567531161293,0.16958461908147227,0.25017808542583087,0.3322330954738346,-38.70308756,-72.54700731999999
"-38.70308756,-72.54763314666666",0.4401285278767695,0.036746415230400786,-0.279067998535083,0.20085836669380464,0.41580046033560736,0.4552049169722645,-38.70308756,-72.54763314666666
"-38.70308756,-72.54825897333333",0.6635863685972039,-0.0663070969259757,-0.42253159732834167,0.17370978861945185,0.35379355791493916,0.5459199612017143,-38.70308756,-72.54825897333333
"-38.70308756,-72.54951062666666",0.014831342870679665,-0.053572468361142045,-0.0768322685868128,0.21806125136201082,0.21180672960577995,0.26896356496630336,-38.70308756,-72.54951062666666
